cod_accidente,descripcion,responsabilidad
AA,d yo venia por calle auto de adelante quiere doblar a izquierda que resulta ser contramano y frena de golpe lo esquivo girando hacia derecha y avanzo y ahi se me cruza auto que venia por mi izquierda al cual no pude ver y terminanos chocando en bocacalle ya que otro auto no freno al verme e incluso acelero tratando de evitar choque,CONCURRENTE
AA,d yo circulaba por calle silva en sentido hacia camino de cintura en interseccion con calle ucrania del lado derecho venia un meriva yo frene pero igual llegamos a chocar frente derecho de mi paragolpe con su rueda delantera izquierda,COMPROMETIDA
AA,d conductor asegurado realizo un maniobra para estacionar e impacto a un vehiculo que estaba estacionado impacto en paragolpes trasero con su parte trasera no hubo lesiones,COMPROMETIDA
AA,d asegurado indica que circulaba por panamericana a altura de tigre dortorcuato circulaba por carril de izquierda al haber un embotellamiento un vehiculo tercero se detiene de manera repentina lo que hace que asegurado impacte con su parte derecha delantera en parte trasera izquierda del vehiculo tercero luego impacta con guardarrail su rueda izquierda delantera,COMPROMETIDA
AA,d razones a establecer hubo lesionados,DISCUTIDA
AA,d nuestro chofer al abrir semaforo avanzo y choco por detras al otro vehiculo que estaba detenido,COMPROMETIDA
AA,d me encontraba estacionada con vehiculo a ba sobre av cuando retrocedo para salir toco a un taxi que estaba pasando en ese momento con mi paragolpes trasero en su lateral derecho entre ambas puertas,COMPROMETIDA
AA,d estacionado mi vehiculo en dicho estacionamiento al intentar maniobras de retroceso golpeo vehiculo que estaba atras con mi paragolpes izquierdo por peso de mi vehiculo con marcha atras lenta no percibi que estaba hundiendo chapa de puertas traseras y delanteras del vehiculo estacionado por mi espejo retrovisor interpretaba antes de realizar maniobra que tenia espacio suficiente pero lamentablemente no fue asi,COMPROMETIDA
AA,d circulaba por autopista panamericana hacia capital federal bajo de esta en avenida villanueva ing maschwitz para doblar hacia izquierda cuando doble no vi que de derecha a izquierda por avenida villanueva circulaba auto vw gol patente dam chocandolo en lateral izquierdo,COMPROMETIDA
AA,d circulando por gallo al pasar pueyrredon veo que dobla otro vehiculo y siento choque,COMPROMETIDA
AA,d asegurado informa que al ingresar a rotonda de lavallol un camioneta que estaba delante frena para ingresar al boulevard buenos aires luego arranca y frena de golpe porque se aproxima un camion por camino de cintura y vehiculo asegurado impacta en parte trasera del vehiculo tercero,COMPROMETIDA
AA,d circula por lacarra en direccion al sur con semaforo en verde otro vehiuclo frena en forma imprevista no pudiendo evitar tocarlo,COMPROMETIDA
AA,d circulaba por vuelta de obligado detras de un taxi renault logan al llegar a interseccion con calle pampa se detiene arranca para doblar a derecha y en bocacalle frena de golpe sin ahcer sena alguna por esta razon lo choco de atras a muy baja velocidad ya que acababa de arrancar,COMPROMETIDA
AA,d hija del asegurado informa que se encontraba circulando por calle juan xxiii cuando un vehiculo tercero que se encontraba delante frena de golpe por un semaforo en rojo es por esto que asegurado lo impacta con sector delantero contra sector trasero,COMPROMETIDA
AA,d asegurado indica que mientras circulaba por calle gaona al doblar hacia calle treyes visualiza un embotellamiento a causa de un choque que se encontraba por delante con senalizacion correspondiente comienza a girar hacia izquierda cuando un vehiculo tercero que se encontraba por detras lo impacta en su parte trasera impacta parte delantera izquierda del vehiculo tercero con parte trasera izquierda del vehiculo asegurado no hubo lesionados,COMPROMETIDA
AA,d saliendo del tunel de calle martin g fcemes a muy poca velocidad doble hacia derecha para tomar eduardo costa chocando costado izquierdo de un vehiculo que venia de mano contraria hay que tener en cuenta que calle eduardo costa es doble mano en algunas cuadras y en otras mano unica,COMPROMETIDA
AA,d saliendo del semaforo de marquez y ader persona estacionada abre puerta que da a av y me obliga a realizar un mala maniobra hacia izquierda donde choco al vehiculo del otro carril,COMPROMETIDA
AA,d asegurado que circulando su hijo por calle mencionada e impacta a un vehiculo tercero con sector delantero contra sector trasero,COMPROMETIDA
AA,d circulaba por calle empedrado y al llegar a av san martin me frenan de golpe dos vehiculos que venian adelante mio bora y kangoo al no tener tiempo de frenar choque al bora y por consecuencia este choco a kangoo cual se fue sin aportar datos,COMPROMETIDA
AA,d avanzo desde av paseo colon en direccion al norte doblando a derecha entrando en acceso circular donde veo obstaculizada marcha por sobrepaso de un vehiculo frenado a derecha debiendo disminuir marcha y desplazandome levemente hacia izquierda momento que soy impactado por vehiculo es dable destacar que en dicha zona se estan realizando obras viales que no cuentan con ningun tipo de senalizacion,COMPROMETIDA
AA,d al llegar a esquina de o b higgins y pringles se cruza un fiat siena por izquierda chocando puerta y aleta trasera lado derecho del vehiculo,CONCURRENTE
AA,d al estacionar raye un vehiculo ya estacionado vehiculo se encontraba en pesimo estado todo aboyado y rayado,COMPROMETIDA
AA,d ella intenta escapar de esa situacion comenzando marcha y este hombre forcejea con mi senora tomandose del volante con un mano y con otra empujandola en esa situacion de desesperacion dado que auto es de caja automatica y se encontraba caja en posicion directa d mismo salio a un velocidad excesiva colisionando con un auto que se encontraba detenido delante d,COMPROMETIDA
AA,d asegurado indica encontrarse detenido sobre avenida santa fe justo en semaforo que esta ubicado en centro de avenida de julio en ese momento otro vehiculo que circuaba tambien por santa fe pero en sentido contrario al asegurado paso circulando a alta velocidad y con semaforo en rojo este tercero impacto previamente contra un fiat uno perdio control e impacto directamente contra sector frontal del vehiculo asegurado que se encontraba detenido estallaron aibag dle vehiculo asgeurado hubo presencia medica y polizial,DISCUTIDA
AA,d esposa del asegurado indica que conducia titular por avenida tercera por mano derecha cuando al cruzar bocacaye un vehiculo tercero se cruza e impacta al asegurado,CONCURRENTE
AA,d estaba por estacionar en calle paunero al y cuando doy marcha atras choco a otro auto que estaba detras mio otro auto que estaba detras mio no lo veo porque estaba en diagonal a mi auto del lado del conductor ya que ingresaba a calle paunero desde calle emilio lamarca y yo estaba mirando hacia espejo retrovisor del lado del acompanante controlando maniobra de estacionamiento,COMPROMETIDA
AA,d circulaba agostina de este a oeste por panamericana no ramal central y de ahi no se acuerda de nada hasta que tomo conocimiento que estaba baja abajo dentro del vehiculo cuando estaban sacando,COMPROMETIDA
AA,d ambos vehiculos se hallaban detenidos sobre calle de derechos humanos con intencion de incorporarse al puente sobre autopista del oeste calle dolores prats al momento de reiniciar marcha asegurado embistio al vehiculo del tercero en su parte trasera derecha,COMPROMETIDA
AA,d dia domingo tipo hs regresando de mis vacaciones en comienzo de autopista ezeiza canuelas no llegue a frenar y choque un auto citroen c no tengo mas datos que esto ya que por nervios del choque con mis hijos mujer embarazada etc le di mis datos al flaco pero no le pedi nada a rompi toda trompa radiadores y seguro algo del motor porque auto quedo ahi,COMPROMETIDA
AA,d renault sandero delante mio estaba parado esperando cambio de senal de semaforo y yo que venia a muy baja velocidad no mas de km lo choco daniandole levente su paragolpe,COMPROMETIDA
AA,d asegurado iba circulando por pintos del lado izquierdo y tercera por derecha cuando se encuentran en esquina chocan trompa con trompa,COMPROMETIDA
AA,d en inicio de curva por proximidad de ambos vehiculos y lo angosto de avenida en ese sector produz con un leve contacto al auto que se encontraba inmediatamente adelante mio,COMPROMETIDA
AA,d asegurado indica que se encontraba dentro del estacionamiento de paseo pilar habiendo salido de su lugar de estacionamiento y mientras maniobraba para acomodar vehiculo cuando un vehiculo tercero da marcha atras saliendo de su lugar de estacionamiento no ve e impacta contra parte trasera izquierda del vehiculo asegurado con parte trasera del vehiculo tercero no intervino ambulancia ni policia,COMPROMETIDA
AA,d asegurado indica que en un semaforo arranca antes que vehiculo que se encotraba delante impactandolo levemente,COMPROMETIDA
AA,d otro automovil estaba detenido y falle al frenar,COMPROMETIDA
AA,d venia circulando yo adriana bronssilovsky por calle oro a hs entre charcas y paraguay con mi auto vw vento dominio knu baje mirada y cuando volvi a levantar impacte contra otro auto renault logan dominio ab kd que estaba estacionado en doble fila mi auto sufrio danios en parte delantera derecha mientras que logan en parte tresera izquierda,COMPROMETIDA
AA,d venia circulando por calle concordia sentido a avellaneda y habia fila con bastante transito freno y al volver a avanzar enceguecida por sol que me daba a pesar de tener parasol bajo no alcanzo a ver que coche de adelante un volkswagen voyage dominio njo negro frena y no lo veo y lo embisto al ser mi coche mas bajo sufri mas danios paragolpe capot y parrilla ningun danio mecanico danio al voyage fue en paragolpe y apenas baul,COMPROMETIDA
AA,d asegurado circulaba por calle giribone y al girar hacia derecha en calle mariano ferreyra embiste al vehiculo del tercero en lateral derecho,COMPROMETIDA
AA,d asegurado indica que mientras circulaba por pasaje que se encontraba en calle mencionada en interseccion no logra visualizar a un vehiculo tercero que circulaba por alli impacta parte delantera derecha del vehiculo asegurado con parte delantera izquierda del vehiculo tercero no hubo lesionados,COMPROMETIDA
AA,d semaforo se puso en verde y autos avanzaron un camioneta freno de golpe honda civic freno y yo no llegue a frenar por ende ocurrio un choque entre honda civic y yo peugeot entre guardabarros y mi trompa,COMPROMETIDA
AA,d tuve un roce lateral con otro vehiculo al cruzar de norte a sur vias del fc sarmiento en calle dr luis g fcemes y aa rivadavia en localidad de haedo cuando cierran barreras se juntan muchos vehiculos de ambos lados y cuando abren todos tratan de pasar lo antes posible porque se cierran rapidamente y son tres manos de cada lado y cuando traspones vias desembocas en av rivadavia donde todos vehiculos que deben dejar pasar a que cruzan dichas vias se impacientan y comienzan a desplazarse formandose ldblquote galletas rdblquote peligrosas y discusiones de todo tipo,COMPROMETIDA
AA,d asegurado circulaba por av libertador llegando a peru yendo hacia norte sobre mano derecha al intentar ingresar a un negocio de caninos subiendo a vereda me toco un moto tercero puerta trasera derecha golpe fue a muy baja velocidad de ambos vehiculos asegurado no se dio cuenta de presencia del tercero hasta que sintio impacto,COMPROMETIDA
AA,d me encontraba maniobrando marcha atras camion dominio kip y batea dominio kjo cuando toco con esta ultima a camioneta toyota hilux que se encontraba detenida,COMPROMETIDA
AA,d yo iba circulando por tomrinson vehiculo vw golf me embistio en parte delantera derecha de mi vehiculo aboyandome guardabarro delantero derecho y puerta delantera derecha,COMPROMETIDA
AA,d lo toque con paragolpe delantero y le provoque unas marcas en paragolpe trasero vehiculo venia adelante mio y no llegue a frenar a tiempo provocando choque,COMPROMETIDA
AA,d asegurado indica que mientras su esposo conducia al doblar para kramer lo colisiona un camioneta que circulaba tambien por elcano del lado izquierdo en lado del conductor,COMPROMETIDA
AA,d hoy cerca de hs mi hijo francisco bueti choco por detras al automovil cuyas fotos adjunto al igual que documentacion del conductor aparentemente freno pero auto le derrapo habia llovido,COMPROMETIDA
AA,d estando semaforo en rojo frene se me deslizo y toque levemente baul del auto de adelante,COMPROMETIDA
AA,d circulando por calle al llegar a avenida con cantero en medio detengo mi vehiculo miro a izquierda y espero paso de un moto sigo para cruzar dicha avenida y no advierto que por derecha avanzaba un auto a velocidad,COMPROMETIDA
AA,d mientras yo adelantaba a un auto por al derecha este amago a pasarse de carril el que yo estaba por ocupar lo que me obligo a esquivar mi auto comenzo a zigzaguear y termine impactando a otro auto fox que venia delante por un carril mas lento,COMPROMETIDA
AA,d estaba haciendo marcha atras para estacionar y choque un auto estacionado,COMPROMETIDA
AA,d yo circulaba por av de lagos cuando al tomar rotonda vh que circulaba adelante mio se detiene y no hice a tiempo a frenar,COMPROMETIDA
AA,d asegurado informa que retomando circulacion por avenida mencionada vehiculo que circulaba delante del asegurado frena bruscamente por lo que este lo impacta con sector delantero contra sector trasero,COMPROMETIDA
AA,d sobre calle balbin en direccion a gral paz esquina con crisologo larralde esperando en semaforo quietos un moto adelante mio en semaforo se pone verde flecha para doblar a izquierda y yo atino a arrancar hacia adelante por confusion ya que yo no iba a doblar ni estaba en carril indicado para doblar arranco y freno casi instantaneamente pero en ese trancurso empujo a moto persona se desequilibra se baja de moto y sostiene tambaleando me bajo del auto rapidamente le pregunto si estaba todo bien habia un policia ahi en esquina,COMPROMETIDA
AA,d asegurado indica que se encontraba dentro del estacionamiento de coto realiza marcha atras para salir del estacionamiento e impacta a un vehiculo que circulaba dentro del estacionamiento,COMPROMETIDA
AA,d detencion sin balizas en carril rapido auto un tercero se corre hacia carril que me estaba moviendo no puedo terminar de cambiar de carril por otro vehiculo pasando por mi derecha a alta velocidad freno brusco y auto damnificado se corre hacia banquina impacta mi frente derecho contra su guardabarro izquierdo daniandolo y rompiendo optica trasera izquierda d gol country con optica derecha frontal rota guardabarro roto y capot levantado por impacto,COMPROMETIDA
AA,d automovil que va en frente peugeot dominio cyv conducido por carolina machuca intenta ingresar hacia avenida n y luego frena repentinamente ocasionando asi impacto de mi auto contra suyo,COMPROMETIDA
AA,d pasado miercoles de febrero al maniobrar para estacionar haciendo marcha atras choque parte delantera del auto de oscar gonzales dominio ab ek ocasionandole un aboyadura en paragolpes,COMPROMETIDA
AA,d venia circulando por marques de aviles y doblo por bustamante cuando patina auto por estar mojada calle y choco a un auto kangoo que estaba parado esperando que habra semaforo,COMPROMETIDA
AA,d voy circulando por calle congreso al estar cruzando calle florida por esta viene un vehiculo que me impacta en lateral delantero derecho,COMPROMETIDA
AA,d asegurado indica que mientras estaba detenida en semaforo sobre avenida libertador al cambiar este a verde inicia marcha de su vehiculo sin percatar que vehiculo delante suyo no lo realizo debido a que este tenia luces de frenado apagadas colisionando al tercero en sector trasero con parte frontal del vehiculo asegurado,COMPROMETIDA
AA,d estaba estacionado sobre mano derecha de calle matienzo al a de distancia de equina cuando estoy saliendo con todo auto girando en calzada de circulacion un reanult megane ii patente gie que viene a velocidad considerada me embiste del lado izquierdo lanzando mi auto hacia derecha cual impacta contra otro auto estacionado aboyando mi lateral derecho tamnien hay testigos que vieron y pueden acreditar este relato despues de haberme chocado debido a velocidad que traia renault megane este termina sobre pasandome,COMPROMETIDA
AA,d asegurado se encontraba estacionado por salir coloca luz de giro y comienza a salir cuando apenas asoma parte delantera del vehiculo un tercero que circulaba a izquierda del asegurado embiste parte izqueirda del mismo con parte derecha,COMPROMETIDA
AA,d nieto de asegurado declara que venia circulando cuando un tercero que circulaba por delante frena de golpe y no llega a frenar impactandolo en parte trasera con su parte delantera no hubo lesiones,COMPROMETIDA
AA,d empleado de empresa indica que mientras circulaba por rodriguez al llegar a interseccion en san luis visualizo a un vehiculo tercero que circualba a baja velocidad por derecha de pero a su vez un vehiculo que circulaba a izqueirda del vehiculo tercero a alta velocidad lo impacta impacta aprte delantera del vehiculo tercero con lateral derecho del vehiculo asegurado hubo presencia policial y de ambulancia acompanante del asegurado presenta lesiones agustina andreoli asistida y trasladad en hospital clemente alvarez leve fisura de cadera sin desplazamiento,COMPROMETIDA
AA,d asegurado declara que cruzando via un camioneta lo choca desde atras al ser impactado por desplazamiento impacta otro vehiculo que se encontraba por delante no hubo lesiones,DISCUTIDA
AA,d el vehiculo asegurado circulaba por calle andes y bernal oeste intenta esquivar a un camion que venia de frente y se tira hacia su mano derecha para poder estacionarse y sin darse cuenta que habia tocado optica izquierda del vehiculo que estaba estacionado er,COMPROMETIDA
AA,d en autopista panamericana sentido capital circulabamos muy despacio por gran congestion de autos auto que iba delante del mio embistio a su auto de adelante y no llego a frenar razon por cual tampoco llegue a frenar yo choque en cadena se produjo porque primer auto honda crv freno de golpe y segundo auto renault fluence no alcanzo a frenar,COMPROMETIDA
AA,d de regreso por autopista ricchieri sentido a capital federal al llegar al peaje un agente de empresa de peajes hizo senales con luz roja indicando que nos desviemos a izquierda detuve marcha y cuando iba a ingresar a casilla de pago aparecio un auto a mi izquierda a gran velocidad y me roza frente lateral izquierdo ocasionando que se desprendiera guardabarros delantero,COMPROMETIDA
AA,d veniamos con onda verde otro auto venia adelante se corto onda y freno de golpe y no me dio tiempo a frenar lo choque,COMPROMETIDA
AA,d semaforo que se encuentra en av rolon e int tomkinson da luz verde tercero se adelanta pone guino para doblar a izquierda y frena en ese momento lo toco en parte trasera aboyandole un poco paragolpes trasero,COMPROMETIDA
AA,d dia de febrero aproximadamente me encontraba estacionado en calle entre calle y de localidad de berazategui a mitad de cuadra en ese momento mi senora abre puerta delantera derecha sin advertir que por arteria mencionada circulaba un kangoo cual impacta puerta causando danios en pdd bisagras de pdd parante dd guardabarro dd y ppes delantero,COMPROMETIDA
AA,d saliendo marcha atras del lugar donde tenia estacionado auto en playa supermercado walmart choque contra un auto que venia andando por playa,COMPROMETIDA
AA,d circulando con mi vehiculo detras de un camioneta blanca por avenida larrazaval finalizando cruce de avenida dellepiane un vehiculo que circulaba por dicha avenida me impacta del lado derecho en parte trasera detras de rueda,CONCURRENTE
AA,d iba por cuba y por mi derecha paso un auto en bocacalle legue a frenar pero raspe parte trasera izquierda del auto clio,COMPROMETIDA
AA,d venia circulando por av sobremonje de norte a sur y al llegar a interseccien con calle garibaldi se cruza de oeste a este un vehiculo y se produce colicion entre ambos,COMPROMETIDA
AA,d me encontraba circulando por ruta rumbo a mar del plata por izquierda cuando un vehiculo sale de sierra de padres y entra en ruta como venia circulando y nos impacta sobre lado derecho de mi vehiculo mi vehiculo queda sobre guardarrail y se movilizo con grua,SIN RESPONSABILIDAD
AA,d me encontraba saliendo de entrada de mi casa dado que tenia un vehiculo en frente estacionado y auto de mi vecino estacionado en su entrada de garage quise salir para derecha y por querer esquivar auto estacionado frente al mio enganche auto de mi vecino y le raspe paragolpe trasero y le rompi parte del farol trasero vehiculo mio solo recibio un raspon en guardabarro y salto un poco de pintura no mas,COMPROMETIDA
AA,d asegurado indica que debido a un semaforo en rojo no llego a frenar e impacto a un tercero en parte trasera con su parte delantera no hubo lesiones,COMPROMETIDA
AA,d dentro del garaje en maniobra de estacionamiento choque al auto estacionado en frente,COMPROMETIDA
AA,d vehiculo asegurado estaba estacionado y se le trabo marcha atras a asegurado y en ese momento se le fue auto a asegurado y choco vehiculo del tercero,COMPROMETIDA
AA,d asegurado informa que un vehiculo tercero que estaba conduciendo por calle pena en interseccion con avenida pueyrredon y frena de golpe sobre senda peatonal acto seguido asegurado que estaba detras no alcanza a detenerse e impacta levemente en paragolpe trasero del tercero,COMPROMETIDA
AA,d circulaba por colombres al llegar a hipolito yrigoyen doblo a derecha cuando un vehiculo volkswagen up tambien dobla cual me impacta en puerta trasera derecha puerta delantera derecha y paragolpe trasero del lado derecho,COMPROMETIDA
AA,d dos autos estaban estacionados en grados frente al colegio saint mary en calle xvl solar al dar marcha atras audi a toca con lado derecho puerta del conductor del ford focus ocasionandole rayones en puerta,COMPROMETIDA
AA,d avanzaba por calle balcarce sentido oeste este y al intentar cruzar calle marco avellaneda aparece del lado izquierdo un automovil wolkswagen gol sobre cual impacto,COMPROMETIDA
AA,d empleado del asegurado indica que mismo se encontraba en un playa estacionamiento realizo maniobras para estacionar y colisiona a un vehiculo tercero,COMPROMETIDA
AA,d nuestro asegurado circulaba por av marquez cuando conductor del otro vehiculo clava frenos de manera abrupta dado que vehiculo que circulaba delante de no le da paso en otra maniobra riesgosa,COMPROMETIDA
AA,d asegurado indica que estacionando impacta al vehiculo tercero que se encontraba estacionado detras suyo,COMPROMETIDA
AA,d en puerta de acceso al country delfina en pilar tiene un espacio para entrar y otro para salir yo me encontraba en medio de dos accesos dejando libre tanto para entrar como para salir de repente aparece un vehiculo toyota corolla desde atras mio y quiere pasar por delante mio justo cuando esta intentando salir un auto volantea haciendo un mala maniobra y me embiste con su parte trasera en mi paragolpe delantero provocando varios y paragolpe quedo medio caido,DISCUTIDA
AA,d venia circulando sobre ruta hacia sur de buenos aires a un velocidad baja cuando de repente vehiculo de transporte de pasajeros sin ningun reparo freno de forma inesperada y sobre un lomo de burro y sin dar indicacion al mismo tiempo le salio un humo blanco lo cual frene a fondo e intente desviar auto para que solo toque de costado y no de frente total pero fue imposible evitar choque ya que conductor por no tocar un vehiculo que venia por frente de decidio frenar de golpe y no me dio opcion,COMPROMETIDA
AA,d asegurado informa que conducia por calle de referencia cuando de pronto vehiculo que conducia por delante del el freno de golpe en luz naranja del semaforo de interseccion debido a ello asegurado no logro frenar con anticipacion suficiente por lo que embistio al tercero de dominio mjl ocasionandole danios en parte trasera asegurado tiene un leve danio en paragolpe delanter y optica denuncia asegurado,COMPROMETIDA
AA,d asegurado indica que se encontraba circulando en calle indicada al llegar al semaforo este se encontraba en rojo no freno a tiempo e impacto con vehiculo tercero que se encontraba delante,COMPROMETIDA
AA,d iba circulando por calle uruguay unico sentido cuando en interseccien esquina uruguay e intendente garcia silva un vehiculo que venia circulando por intendente garcia silva me choce en parte delantera del lado del acompanante tirandome en diagonal hacia vereda de enfrente sobre garcia silva,COMPROMETIDA
AA,d denuncia asegurado asegurado declara que venia circulando por ruta debido a que hay un colegio vehiculo que venian por delante detienen su marcha esto es habitual asegurado no llega a detenerse por lo que impacta al tercero en parte trasera con su parte delantera no intervino policia ni ambulancia tercero le comunico luego al asegurado que llevo a su hermana al hospital porque manifesto un dolor cervical,COMPROMETIDA
AA,d padre de asegurado indica que mientras circulaba por avenida mencionada saliendo de un garage mientras realizaba un maniobra marcha atras no logra visulizar a un vehiculo que venia circulando por avenida mencionada y lo impacta impacta parte trasera del vehiculo asegurado con lateral derecho del vehiculo tercero no hubo lesionados padre del asegurado informa que sospecha de que este vehiculo tercero ya se encontraria daniado por algun siniestro anterior,COMPROMETIDA
AA,d habia un vehiculo el n ba peugeot patente ort detenido en hipolito yrigoyen esperando semaforo para girar hacia laprida lomas de zamora vehiculo v w gol patente mzp paso por al lado de dicho vehiculo y realizando un mala maniobra le golpeo espejo retrovisor del lado acompanante,COMPROMETIDA
AA,d circulaba por calle eslovenia al llegar a al interseccion con soldado de independencia con vision dismunuida por un vehiculo mal estacionado ingreso a dicha calle sin porder ver que venia un auto hacia mi no logrando frenar a tiempo y como consecuencia se produjo y leve roce entre ambos vehiculos,COMPROMETIDA
AA,d llegando al semaforo me distraje y choque por parte trasera al gol trend patente ab fn conducido por franco nestor que a su vez se desplaza chocando por parte trasera al chevrolet corsa patente imv conducido por bravo juan carlos,COMPROMETIDA
AA,d saliendo de mi casa autos estaban detenidos por semaforo en rojo delante de mi garaje habia un camion seguido del vw gol ubico mi auto saliendo del garaje y me quedo detenido junto a parte posterior del camion como para acceder a calzada entonces espero que autos arranquen su marcha en un momento camion sale avanzando y entonces vw gol se queda detenido dandome tiempo y lugar para salir de mi garaje viendo que vw gol no avanza entonces comienzo mi marcha de repente vw gol inicia rapidamente su marcha sin percatarse que yo estaba ya sobre calzada y entonces se produce impacto donde vw gol me choca en parte izquierda delantera sobre lateral del paragolpes y guardabarros,COMPROMETIDA
AA,d esposa de asegurado informa que estaba conduciendo por avenida del libertador en ese momento vehiculo que tenia delante frena de golpe por transito y vehiculo asegurado lo impacta con paragolpe delantero,COMPROMETIDA
AA,d estaba en transito y cruzando bocacalle y adelante iba un camien de recoleccien de basura cual freno de golpe a recolectar misma y fila de autos detras del camien comenze a frenar de golpe yo no llegue a frenar embistiendo a un vw gol trend que venia circulando delante mio,COMPROMETIDA
AA,d hija del asegurado indica que circulaba por calle necochea cuando colisiona con un vehiculo tercero que transitaba por avenida presidente peron impacta paragolpe delantero derecho del vehiculo asegurado contra rueda trasera del lado derecho del vehiculo tercero no hubo lesionados amplio version danios del tercero fueron en rueda trasera izquierda tercero circulaba por carril izqueirdo de avenida fue al mediodia no hubo intervecion policial etc dice que su patente es ooo,COMPROMETIDA
AA,d en un calle transitada auto embistio por detras al auto que iba adelante er,COMPROMETIDA
AA,d yo conducia por pasaje de garantias sur a norte y al llegar al cruce con calle salas impacte con un vehiculo que venia en direccion este oeste,COMPROMETIDA
AA,d hija del asegurado indica que se encontraba estacionando del lado derecho de calle nuestra senora de merced cuando al hacer marcha atras impacta a un vehiculo que se encontraba estacionado en parte delantera con parte trasera del vehiculo asegurado no intervino ambulancia ni policia,COMPROMETIDA
AA,d asegurado indica que comienza a estacionar de mano izquierda en calle holmer mientras otro vehiculo salia del puesto de estacionamiento en un mala maniobra vehiculo asegurado impacta con su parte trasera izquierda en sector trasero derecho al tercero,COMPROMETIDA
AA,d maniobrando toque un camioneta que estaba estacionada inmediatamente atras,COMPROMETIDA
AA,d en estacien de servicios al dar marcha atras impacto con ba,COMPROMETIDA
AA,d vehiculo asegurado circulaba por antonio lopez cuando al llegar a interseccien con calle chivilcoy tercero que viniendo por esta lo impacta en punta delantera derecha,COMPROMETIDA
AA,d habia un auto detenido en medio de lugones casi dorrego disminui velocidad a coloque guino a derecha e ingrese al carril mientras ingresaba un auto que venia por otro carril paso a velocidad y me choco luego paro a mts aprox,COMPROMETIDA
AA,d detenidos sobre terrero con semaforo en amarillo intermitente sr matias avanza con decision para incorporarse a calle yerbal yo avanzo mts y miro hacia mi derecha para ver si venia algun auto por yerbal y en ese momento sucede choque ya que sr matias clavo frenos casi incorporado a yerbal porque segun venia un auto a toda velocidad auto que yo no llegue a ver impacto fue muy suave ya que me estaba incorporando a calle yerbal en segundo que sucede siniestro mi imagen es ver auto de matias que arranca con decision y de pronto esta parado a pocos centimetros de donde habia salido clavo frenos a mi entender tendria que haber esperado para incorporarse a yerbal,COMPROMETIDA
AA,d estaba estacionada esperando transito para ingresar a av lugones sobre izquierda y al arrancar no vi al auto que tenia sobre derecha y lo choque en costado izquierdo,COMPROMETIDA
AA,d vhl aseg circulaba por av asturias y patrullero venia por santander desde derecha patrullero es de comisaria pedernera caba dada que oficial que manejaba dijo que tenia lesiones se inicio al conductor asegurado un sumario cual le informan que se esta enviando al juzgado criminal y correccional n ba a cargo del dr godoy secretaria sumario n ba no hay datos del patrullero ni de persona que lo manejaba,DISCUTIDA
AA,d vehiculo citroen c patente mos circula normalmente cuando de repente se acerca a bocacalle y al no verse con vehiculo ford focus patente dzt se produce colision,COMPROMETIDA
AA,d saliendo de un estacionamiento yendo marcha atras sin darme cuenta que estaba por pasar vehiculo del tercero mi vehiculo se apoyo sobre vehiculo patente lqo del tercero en su parte derecha delantera,COMPROMETIDA
AA,d nosotros ibamos por calle juan agustin garcia quisimos doblar a derecha y chocamos en puerta al otro auto,COMPROMETIDA
AA,d asegurado circulaba de sur a norte por calle mencionada cuando al llegar a interseccion un moto lo intercepta en parte delantera izquierda impactando contra cubierta se cae de moto llevaba casco se produjo lesiones en brazo no intervino ambulancia,COMPROMETIDA
AA,d saliendo de estar estacionado colicione con vehiculo,COMPROMETIDA
AA,d conductora indica que al ingresar a rotonda donde se conecta autopista panamericana con avenida liniers al comenzar a ingresar a rotonda un vehiculo que circulaba por rotonda cual ella creia que iba a detenerse colisiono en sector trasero izquierdo con su sector delantero derecho,DISCUTIDA
AA,d asegurado informa que estaba ingrensando al estacionamiento del seupermercado jumbo cuando se ve obligada a realizar marcha atras debido a que un vehiculo delante de ella estaba saliendo cuando realiza marcha atras vehiculo que se encontraba detras de ella es impactada por misma en parte delantera con parte trasera,COMPROMETIDA
AA,d nieta del asegurado que su abuelo se encontraba estacionado sobre madariaga sobre mano derecha al abrir puerta un vehiculo que circulaba detras le arranca puerta,COMPROMETIDA
AA,d circulando por b mitre hacia balcarce al llegar a interseccion de balcarce se cruza un renault no respetando mi prioridad de paso freno pero de igual manera colisiono contra lado derecho,CONCURRENTE
AA,d asegurado indica que circulaba por calle indicada en direccion hacia ruta cuando al llegar a interseccion venia desde su izquierda un auto a velocidad muy alta por lo que asegurado acelera para evitar que este lo choque cuando acelera evita que lo impacten pero no llega a frenar e impacta a un vehiculo que estaba estacionado en esa misma esquina,COMPROMETIDA
AA,d asegurado indica que al salir de un estacionamiento un vehiculo tercero pasa sin detenerse e impacta en lateral izquierdo delantero del vehiculo asegurado,COMPROMETIDA
AA,d asegurado se encontraba circulando en av indicada cuando semaforo se puso en verde asegurado avanzo pero vehiculo tercero de adelante no lo hizo produciendose choque de parte delantera del vehiculo asegurado con parte trasera del vehiculo tercero,COMPROMETIDA
AA,d circulando a baja velocidad por calle don bosco al llegar a esquina con calle moreno mire por error hacia lado contrario de circulacien y al volver vista al frente para mirar hacia lado correcto ya vi al otro vehiculo cruzando y frene fuerte sin alcanzar a evitar embestirlo levemente aboye puerta del conductor del otro vehiculo y aledanio sin sufrir mi frente ningun danio ni ninguna persona de ambos vehiculos,COMPROMETIDA
