cod_accidente,descripcion,responsabilidad
aci,asegurado indica encontraba circulando circunvalacion acceso sur norte sur detiene mts antes avenida febrero dado su nieto tenia bajar necesidaestaciona balizas parte cordon asegurado baja su nieto viene grupo ciclistas quienes venian corriendo carrera mayoria abre pero uno colisiona contra parte trasera izquierda  asegurado cayo ciclista tuvo lesiones leves llevaba casco intervino ambulancia policia comando radio electrico rosario fue atendido escena asistencia medica movil sies cargo dr canavenida asegurado reparte circulaba avenida circunvalacion sur norte unos mts antes llegar avenida febrero detiene banquina debido su nieto iba necesitaba orinar coloca balizas bajan auto internan unos mts ese momento aparece peloton ciclistas esquivan auto detenido menos uno colisiona parte trasera izquierda mismo cae piso ciclista iba bicicleta competicion sufre serie escoriaciones rodillas manos asegurado llamo policia ambulancia ambulancia asistio tercero lugar asegurado fue comisaria donde dejo constancia hecho realizaron ningun tipo analisisd,CONCURRENTE
aci,conductor indica encontraba detenido mano izquierda esperando doblar hacia izquierda habilitarse semaforo para pueda doblar bicicleta circulaba misma avenida pero sentido contrario cruza semaforo rojo asegurado logra ver colisiona ciclista cae piso participo ambulancia policiaampliacion asegurado reparte circulaba localidade granadero baigorria sur norte avenida san martin llegar altura detiene semaforo carril izquierda esperando mismo habilite giro izquierda cree es calle chile semaforo habilita comienza doblar izquierda aparece san martin norte sur bicicleta respeta semaforo asegurado ve cual termina colisiona bicicleta iba mujer unos anos llamada sendra roxana noemi sufre serie colisiona asegurado llamo policia ambulancia esta ultima traslado tercera hospital eva peron asegurado fue trasladado comisaria hicieron ningun tipo analisis d,CONCURRENTE
aci,voy saliendo mi domicilio marcha trasera dejo pasar  ver nada mas avenida yun ciclista apura para pasar es tocado mi  cae asfalto retira porsus propios medios luego presenta manifiesta esta dolorido hara atender,COMPROMETIDA
aci,circulaba chacabuco girar derecha para subir auto su casa colisiona ciclista circulaba misma direccion,COMPROMETIDA
aci,circulaba parravenida direccien avenida juan b justo mi parte izquierda baja laciclovia repentinamente chico bici colisiona rueda parte izquierda secaye piso nada selo dolia tobillo,COMPROMETIDA
aci,asegurado indica circulaba calle pasteur interseccion primero mayo ciclista coliciona su  asegurado reparte circulaba calle pasteur sur norte estar llegando calle ro mayo ve bicicleta iba haciendo zigzag esta pasando siente leve colisiona parte derecha su auto mira espejo retrovisor ve ciclista estaba tambulancia pero llega caer transito asegurado hace unos metros mas estaciona desciende  espera ciclista este detiene mira fijo luego reinicia su marcha era muchacho unos anos tez triguena contextura media posee ningun dato hubo participacion policia ambulancia lugard,COMPROMETIDA
aci,denuncia asegurado circulaba calle jr jimenez cruzar general bustos colisiona parte derecha altura espejo retrovisor ciclista quevenia sin ningun tipo luz yo nunca vi puede frenar debido lluvia recibio colisiona pecho procedimos llamar ala ambulancia medico nos indico habia lesiones gravenida llevan dudas clinica reina fabiola oficial depolicia nos indica hay lesiones hace falta ir dependencia secuestrar ,COMPROMETIDA
aci,voy circulando calle oesteeste estar cruzando interseccion avenida esta viene ciclista colisiona mi parte derecha mitadel auto cayo quisoasistencia,COMPROMETIDA
aci,asegurado declara circulando calle mayo colisiona levemente ciclista iba conduciendo borsone ampliacion asegurado reparte circulaba localidade perez calle mayo este oeste llegar interseccion calle borzone alcanza ver bicicleta venia misma norte sur hombre unos anos aproximadamente cual toca su vertice delantera derecha ciclista cae colisiona hombro cadera asegurado llama policia ambulancia ambulancia hacen presentes tercero es trasladado sala primeros auxilios luego sanatorio delta d,COMPROMETIDA
aci,iba circulando calle edison repente aparece ciclista contra mano ampliacion asegurado respecto mecanica reparte venia villa gobernador galvez circulando su  calle edison este oeste llegar interseccion avenida juan peron doble sentido circulacion para transito dispone girar hacia derecha para tomar esta ultima hacia norte asegurado mira hacia izquierda ve venia ningun  dispone avenida aparece desde derecha bicicleta puede evitar colisiona asegurado nos dijo llega ver nunca ciclista hasta colisiona sabe venia vereda o calle solo aparece desde derecha bicicleta iba hombre unos anos identifico como morato ariel cae asfalto pero resulta lesiones visibles hay intervencion policia ambulancia lugar intercambulancia datos bicicleta quedo danada tercero retiro acarreandolad,COMPROMETIDA
aci,circulaba chaco gire direcciben senillosa pocos metros esquina cruzbe bicicleta diagonal parabuscar bici senda cual dice toque cosa mi parecer hiceme increpo insultos pateo parte trasera ocasionando dabos aprecian fotointervino policdda same tomando datos ambulancia revisando tuviese heridas consecuencia caddda cual verifico same delantera cada uno retiro,COMPROMETIDA
aci,agaramonsaliendo mi domicilio ya habiendo llegado calle veo viene sentido contrario circulacion bicicletarealizando maniobra para evitar colisiona reversa rozo parte derecha trasera parey bicilceta meenviste colisiona parte delantera izquierda,COMPROMETIDA
aci,encontraba circulando baja velocidapor santa fe hacia oeste momentos bicicleta circulaba pje gualeguay ingresa contramano calle santa fe hacia este colisiona parte delantera derecha mi  cabe destacar ciclista era menor eday resultcb lesionado quiso ser atendido alegando encontraba bien retircb sus propios mediosampliacion asegurado circulaba calle santa fe este oeste llegar interseccion pasaje gualeguay aparece bicicleta circulaba esta trata ingresar santa fe pero contramano bicicleta colisiona contra  parte delantera derecha altura rueda ciclista tendria unos anos cae piso pero sufre lesiones rueda bicicleta quedo torcida quiso llame policia ambulancia luego rato retiro,COMPROMETIDA
aci,enuncia asegurado circulaba rotonda sedora bicicleta circulaba misma tambulancia parte interno larga colisiona doblar yo freno pero alcanzo tocar larueda traseraaclaro sedora caycb piso tanto sufricb lesicbn alguna,COMPROMETIDA
aci,enuncia asegurado yo circulavenida calle asuncion llegar cruce juan larrea dispongo doblar izquierda momento cruzar calle colisiona bicicleta parte delantera altura optica delantera izquierda esta persona cae sentada lacalle yo detengo marcha sufre dabos bici sufre dabos conductor bicicleta mi auto tampoco levanta sus propios medios llamaa policia policia pregunta como sucedio sebor bicicleta insiste paso nada solo tenga cuidado ofrece llamar ambulancia pero hace falta retira policia sin tomar datos hombre retira andando su bicicleta,CONCURRENTE
aci,enuncia asegurado circulaba avenida tissera sentido centro mendiolaza llegando calle abelias coloco guibo para doblar izquierda ya entrando calle abelias colisiona frente mi  pasando capot rompiendo parabrisas cayendo alfalto,COMPROMETIDA
aci,enuncia asegurado unidaasegurado circulaba calle belgrano sur norte llegar lainterseccion calle santigo temple es colisiona su parte izquierda unabicicleta ocupante bordo circulaba esta ultima via oeste esteel colisiona inicial fue sector delantera izquierda pero  tambulancia colisiona sector trasera mismo parte ya bicicleta ciclistarebotan pegan ahi luego primer colisiona ciclista cayo suelo presentando solo colisiona quiso intervencion delservicio asistencia medica,SIN RESPONSABILIDAD
aci,ecosport circulando alberdi velocidareglamentaria lucesreglamentarias sentido rosariosan nicolus cruza repente bicicleta sin luz yciclista sin chaleco reflectivo casco ampliacion asegurado reparte circulaba calle alberdi sur norte llegar interseccion calle misiones aparece colisiona bicicleta llevaba ningun tipo luz cual sabe donde aparecio bicicleta iba mujer sufrio lesiones llamo policia ambulancia ambulancia traslado tercera hospital samco donde manifestaron tenia fractura asegurado tambulancia fue trasladado primero hospital donde extrajeron sangre luego comisaria donde labraron actuaciones policiales,COMPROMETIDA
aci,asegurado declardf sacando su  garage marcha atr colisiona levemente ciclista cual viampliacion asegurado reparte encontraba saliendo marcha trasera garaje encuentra calle matheu pasa trasera bicicleta hombre unos anos ve llega tocarla cual mismo cae sufre colisiona sus rodillas pero quiso llame policia ambulancia asegurado quiso darle sus datos tomar ciclista pero este fue luego aparecio su casa pidio datos seguro asegurado requirio datos tercerodtx ha recibido citacion policial llamado abogado alguno hasta fecha posee mas datos tercero va reclamard,COMPROMETIDA
aci,esposa asegurado encontraba movimiento leve calle indicada poniendose posicion para estacionarcuando bicileta mete entre medio  asegurado otro  estaba estacionado este ciclista cae otro  raya  asegurado esta persona lastimo dedo mano izquierda concurrio policia ambulancia ampliacion asegurado reparte circulaba calle amenabar llegar altura avenida lentamente detiene doble fila para estacionar ese momento ciclista intenta pasar entre  asegurado uno estacionado colisiona contra auto estacionado rebota manubrio raya parte ciclista hizo raspon dedo mano izquierda quiso llame policia ambulancia intercambulancia datos cada uno retiro sus propios medios,CONCURRENTE
aci,circulaba norte sur calle french llegar berutti colisiona aun ciclista circulaba berutti cual tiene sentido este oeste,COMPROMETIDA
aci,agaramonal deterner marcha apagar auto calle intersecciones aldisponernos bajar  es abrir parte tercero circulabaen su bicicleta llevo delantera,COMPROMETIDA
aci,asegurado circulaba solo calle llegar avenida doble mano boulevar mira antes cruzar primer arteria siente ruido ahi ve aparece mujer asoma frente deli  aeg baja asiste tercera levanta su bicicleta puedo precisar donde aparecio llamo viene policia ambulancia lugar trasladan hospital sin lesiones gravenida tercera acusaba dolores varios todo cuerpo pero entero tenia nada fracturado,COMPROMETIDA
aci,denuncia asegurado  venia circulando derecha avenida armada argentina sentido alta gracia cruzar semdoro verde laintersecciben calle cajamarca abre hacia izquierda es interceptado moto cual colisiona mismatermina colisiona contra cordben divide manos avenida conductor termina cayendo otra manocontraria mismahubo intervencion polcia conductor moto fue trasladado emergencia traumatismo clavenida hospitalmunicipal urgencias,COMPROMETIDA
aci,asegurado indica estacionar calle altura indicada abre su parte izquierda tercero colisiona su parte caybe bicicleta tenia casco intervino ambulancia nipolicia,COMPROMETIDA
aci,asegurado informa avenida avenida mencionada esquivar bicicleta colisiona su parte trasera izquierda delantera delantera derecha eun tercero,COMPROMETIDA
aci,denuncia asegurado salia yo cochera escucho ruido trasera como ubiece colisiona veo chica iba bicicleta habiacaido trasera auto mio bajo laayudo levantarse em dejo estaba todo bien dolia poco estaba todobien yo di mi tarjeta mi numero cualquier cosa llame,COMPROMETIDA
aci,denuncia asegurado asegurado indica circulaba calle indicada cruzar interseccion es colisiona bicicleta venia mano izquierda sin luz casco parte izquierda delantera ciclista cae misma intervino policia constato estado paciente fue intervino ambulancia reviso ciclista fue escena,CONCURRENTE
aci,iba cruzando calle colisiona bicicleta rueda trasera derecha ampliacion asegurado reparte circulaba calle agfcero este oeste llegar interseccion calle azcuenaga ya estaba terminando pasar misma aparece bicicleta colisiona rueda trasera derecha ciclista iba solo cae piso sufre colisiona pierna quiso llame policia ambulancia rueda bicicleta quedo torcida intercambulancia datos cada uno retira sus propios mediosd,COMPROMETIDA
aci,encontraba estacionando acera sur frente mi domicilio conductora bicicleta circulaba igual direrccion toca parte o delantera trasera parte derecha hay rayones abolladuras cae pavenida conductora dice llamarse veronica leguizamon vivir calle pparte rosario tiene lesiones bicicleta tampoco tiene danos solamente desarmaron sus lentes recetados disculpo colisiona auto dado tiene problemas vision graduacion lentes mas debido ello como ve nada sin lentes traslado hasta su domicilio mi auto ampliacion asegurado reparte su  encontraba estacionado frente su casa calle lamadrientre cepeda alice lugar permitido sin ocupantes direccion oeste este aparece ciclista misma calle igual sentido colisiona vertice trasera izquierda  asegurado cae piso tercera levanta rapidamente asegurado ve accidente acerca observa tercera habian roto anteojos ciclista tiene mucho aumento anteojos su vision es reducida pasar cerca auto calculo bien colisiona d,SIN RESPONSABILIDAD
aci,ampliacion asegurado esposa asegurado informa estaba circulando calle sarmiento repente puso medio ciclista cual cayo hubo participacion policia pero hubo partipacion ambulancia llevo hospital municipal donde derecha rio cuarto lesiones mas graves,CONCURRENTE
aci,asegurado indica venia calle lisandro torre llegar intereseccion avenida lagos donde hay rotonda es colisiona bicicleta intervino policia ampliacion asegurado cuanto mecanica reparte casilda siendo hs venia conduciendo su  bv lisandro torre sur norte llegar interseccion avenida ovidio lagos su  resulta colisiona parte delantera bicicleta circulaba esta ultima oeste este arriba en parte izquierda ciclista menor unos anos cae asfalto resulta lesiones sus rodillas raspones sin perdida conocimiento lugar hace presente ambulancia traslada era hospital san carlos tambulancia hay intervencion policial realizan ningun tipo analisis asegurado tiene mas datos para aportar menor nunca tuvo colisiona su madre,CONCURRENTE
aci,voy circulando calle surnorte estar entre calles estar pasando entre dos automoviles estacionados ambulancia lados cae ciclista circulaba mi derecha desconozco parte  pude haberla tocado bajo asistirla pero va sin darme datos indico donde trabajo luego llama mi lugar trabajo para solicitar mis datos aportar suyos,COMPROMETIDA
aci,denuncia asegurado venia circulando roque trasera doblar para san marino cruzo ciclista colisiona mi  cual aparentemente queda colisiona hombro,COMPROMETIDA
aci,siendo aprox coloca guido asegurado para ingresar puesto charly san isidro barrio su casa utiliza tarjeta para barrera ingreso bien tenia sol frente ve  alguno ingresar l puesto colisiona siente colisiona prdfcticamente parado ingresar baja ve persona su bicicleta elpiso llega policdda ambulancia tercero colisiona parte derecha parte delantera bicicleta circulaba colectora sentido contrario oe trasera colisiona cae piso desciendo mi  para asistirla guardia country llama policia pero labro sumario intervino servicio ambulancia ceg traumatismo leve craneo hombro derecha tobillo ciclista retira su domicilio familiard,COMPROMETIDA
aci,circulaba mi  carril derecha avenida provincias unidas ensentido norte metros llegar interseccion avenida pellegrini advierto presencia semaforo rojo ese momento frenar pude evitar colisiona muy levemente frente mi unidala parte trasera bicicleta cual encontraba detenida delantera sinsedalizacion luminosa debido poca iluminacion habia calzada adverti su presencia quiero aclarar ofreci atencion medica ciclista pero este nego ya manifesto tener ningun tipo lesiones igualmente lleve ampliacion asegurado reparte venia circulando su  avenida provincias unidas sur norte llegar interseccion avenida pellegrini debe detener su  causa semaforo puede evitar colisiona ciclista encontraba delantera suyo su mismo sentido lugar hora visibilidaestaba reducida ciclista cae asfalto pero manifiesta tener lesiones aunque quejaba dolorno hay intervencion policia ambulancia lugar,COMPROMETIDA
aci,denuncia asegurado estacionado borde avenida abri parte pasaba chica bici cayo,COMPROMETIDA
aci,asegurado indica encontraba parado semaforo rojo calle indicada para cruzar ruta avenida san martin para doblar izquierda para tomar carril para dirigirse rosario ponerse semaforo verde comienza doblar ese momento siente colisiona frena baja para verificar habia pasado baja ve unapersona bicicleta doblada asegurado lleva hasta su casa para dejar bicicleta indica llevarlo hospital pero este quizo ampliacion asegurado reparte circulaba granadero baigorria calle silvestre begnis este oeste llegar interseccion avenida san martin ruta detiene semaforo dar luz verde luz giro colocada cruza primera mano avenida san martin comienza doblar hacia izquierda ese momento siente colisiona parte delantera izquierda ciclista habia colisiona misma su bicicleta asegurado vio bicicleta ningun momento salvo ya vio piso cree puede haber estado cantero central avenida asegurado termino doblar estaciono fue ver tercero tercero manifesto estar bien queria ir policia despues nego ir hospital tercero dio muchas vueltas hasta pidio acerque hasta casa asi hizo asegurado ha recibido citacion policial llamado abogado alguno asegurado manifiesta luego fue hasta comisaria pidio dejar constancia sucedido tomaron su declaracion posee mas datos tercero asegurado iba solo asegurado manifiesta recibio llamado fiscalia pero realidaera para saber mas tercero pidiendole precise sus datos asegurado mostro comisaria foto documento habia mostrado tercero asegurado pregunto debia concurrir algun parte manifestaron sin darle mas explicaciones,COMPROMETIDA
aci,asegurado encontraba detenido intersecciben calles mencionadas laprida esperando pasen todos  para cruzar procede hacerlo aparece cicilista circulaba bicisenda cual habia llegado ver colisiona parte izquierda  asegurado hubo asistencia ambulancia policial asegurado alcanzo ciclista hasta su destino ampliacion asegurado reparte circulaba calle laprida norte sur llegar interseccion arijon detiene esperar pase transito ve viene nadie comienza avenida siente colisiona vertice delantera izquierda baja ve chico unos anos tirado piso bicicleta ciclista iba contramano ello es vio ciclista tuvo lesiones bicicleta sufrio rotura rueda delantera asegurado quiso llamar policia ambulancia chico dijo estaba apurado debia llegar facultael asegurado traslado tercero facultareparo bicicleta fue buscar padre muchacho quien sentia responsable danos ocasionados  tomo bicicleta fue,DISCUTIDA
aci,denuncia asegurado asegurado declara estaba circulando carlos paz hacia cordoba hay camino tierrra mitade colectora pone giro para doblar izquierda derecha aparece ciclista ve nuestro asegurado colisiona seborcampos,COMPROMETIDA
aci,siendo alrededor hs dua abril iba circulando calle santiago estero ciudade san lorenzo direccicbn esteoeste estarfinalizando trasponer interseccicbn calle dr poucel siento colisiona parte trasera mi  es asi paro bajo mismo tomando conocimiento ciclista llamada crea romina silvia habia colisiona parte trasera misma iba circulando calle dr poucel direccion surnorte raiz colisiona sufricb lesiones levesampliacion asegurado reparte circulaba localidade san lorenzo calle santiago estero este oeste llegar interseccion calle poucel aparece bicicleta sur norte esta ultima colisiona parte trasera  asegurado ciclista cae piso levanta inmediatamente manifiesta dolor codo pero niega llamar policia ambulancia intercambulancia datos cada uno retira sus propios medios,COMPROMETIDA
aci,esperando verde semuforo calle jeronimo luis cabrera para doblar guido puesto hacia calle urquiza bicicleta momento comienzo doblar intenta sobrepasar derecha colisiona cayundose ocasionando danos bici persona,COMPROMETIDA
aci,asegurado circulaba paraguay interseccion calle benito juarez cruzar calle colisiona bicicleta asegurado pudo ver consecuencia parante  sin lesiones intervino policiaampliacion asegurado respecto mecanica reparte venia circulando su  calle paraguay norte sur llegar interseccion calle benito juarez puede evitar colisiona ciclista circulaba esta ultima oeste este arriba desde derecha ciclista cae asfalto segun asegurado tenia manifestaba lesiones visibles hay intervencion policia ambulancia lugar intercambulancia datos asegurado retira lugar sabe como retira tercero d,COMPROMETIDA
aci,asegurado circulaba sola calle surnorte estar cruzando interseccion calle esta ultima aparece ciclista ve termina colisiona parte delantera derecha tercero cae asfalto asegurado baja para asistirlo mientras viene policia ambulancia lugar es llevado ambulancia hospital policia informa debe esperar lugar hasta autorizan retirarse dado tercero tenia peligro fallecimiento,COMPROMETIDA
aci,asegurado encontraba solo saliendo marccha trasera su dclio avenida toca muy baja velocidaa ciclista pasaba trasera recibir colisiona rodaoasegurado desestabiliza pero llega caer piso ra frena intercambulancia solo nombre asegurado va andando bicicleta sin querer ser asistida,COMPROMETIDA
aci,denuncia asegurado iba circulando calle richardson para cruzar avenida ambulancia olmos mano derecha circulaba joven bicicleta ver ambulancia manos donde circulan autos libres decidi cruzar avenida pero punto ciego parabrisas permitio ver bicicleta colisiona parte delantera auto causo chico subieraal capo termine cayendo calle baje verlo llamar ambulancia ver esto hombre bajo ofrecio ayuda tomo mi celular comunico numero terminada llamada hombre nos informa ambulancia iba venir lugar ya como joven iba hacia su trabajo mismo debia llamar su art cubre hora antes entrar su trabajo hora despues finalizardicho esto hombre habia bajado suran blanca fuerespecto joven pedi su nbmero teldafono cual dio pero quiso llamar su art tampoco nos traslad,COMPROMETIDA
aci,asegurado circulaba aruba esta doblando interseccion sin prevenir colisiona su parte delantera bicicleta ciclista apoya su pie vehiculo luego cae lesiones leves tercero raspones bicicleta danos verificar intervino ambulancia realiza denuncia policialdcbpat producida nuestra designacion tomamos colisiona conductor asegurado sr marini mariano andres argentino anos soltero desempleado quien brindo declaracion escrita hechosel asegurado manifesto dia mayo siendo aproximadamente hs circulaba aruba norte sur llegar interseccion nicaragua luz giro colocada comence tomar derecha esa circunstancia colisiona bicicleta persona bordo unos anos circulaba oeste este nicaragua sin casco tercero salio despedido reincorporo retiro sus medios acuso dolor brazo,COMPROMETIDA
aci,conductor  asegurado salia domicilio mencionado reparto verificar venia nadie procedio avenida pero topo ciclista circulaba misma avenida contramano ciclista llego caerse bicicleta porque fue leve colisiona pero reclamaba habian roto su bicicleta hubo intervencion policial pero ambulancia tercero retiro lugar sus propios medios,CONCURRENTE
aci,asegurado informa circulando calle mencionada querer doblar tucuman observo ciclista venia esa calle colisiona cual produjo caida ciclista presento lesiones momento fue su bicicleta ya como dijo asegurado tenia ir trabajarampliacion asegurado reparte circulaba calle pueyrredon sur norte llegar calle tucuman luz giro colocada comienza doblar derecha para tomar tucuman hacia este sin advertir venia tucuman oeste este bicicleta termina colisiona suavenida su vertice delantera izquierda ciclista cae piso pero levanta inmediatamente asegurado ofrece llamar policia ambulancia tercero niega porque tenia ninguna lesion intercambulancia datos cada uno retira sus propios medios dtx asegurado iba solo ha recibido citacion policial llamado abogado hasta fecha,COMPROMETIDA
aci,asegurado indica llegar interseccion frena retomar marcha cruza bicicleta circulaba contramano tercero cae bicicleta tenia casco presentaron lesion hubo presencia ambulancia hubo policial lleva dispensario da tercero analgesicos,COMPROMETIDA
aci,asegurado estaba circulando calle alvarez thomas mitade calle circular tercero colisiona asegurado parte trasera ya asegurado ya habia pasado hubo lesiones llamaron policia ambulancia,COMPROMETIDA
aci,asegurado declara llegar interseccion calle indicada  parte derecha nuestra asegurado detiene para permitirle pasar nuestra asegurado ese momento nuestra asegurado avenida logra observar quecirculaba bicicleta termina colisiona nuestra asegurado tercero,COMPROMETIDA
aci,asegurado declara circulaba lugar referencia mano hacia norte habdda bicisenda parte izquierda misma asegurado puso balizas para doblar hacia izquierda dobla escucha colisiona bicicleta parte delantera izquierda espejo mismo parte su  ciclista cayo veredano hubo intervencionpolicial ambulancia asegurado cuanto mecanica reparte encontraba circulando su  calle corriente sur norte llegar altura coloca guino para disponerse girar hacia izquierda para ingresar cochera ciclista venia su mismo sentido x bici senda advierte maniobra giro e colisiona altura parte delantera izquierda cae asfalto pero resulta sin lesiones visibles hay intervencion policia ambulancia datos tercero retira lugar conduciendo su bicicleta,COMPROMETIDA
aci,denuncia asegurado esposa asegurado circulaba calle mencionada llegar interseccion intendente cespese aparecio ciclista circulaba dasta ultima contramano cruzo cicilista colisiona parte izquierda  cayo piso producto colisiona hubo asistencia ambulancia policial,CONCURRENTE
aci,denuncia asegurado cruzar avenida armada argentina giro hacia izquierda colisiona ciclista venia sentido contrario,COMPROMETIDA
aci,estoy estacionada mano derecha abrir parte para descender veo queun ciclista aparece escucho colisiona parte cae llamo viene policia ambulancia lugar policia saca fotos llevan bicicleta ciclista lleva ambulancia hospitalno nos realizan examen alcoholemia mas tarde dirijo dependencias policia para conseguir datos ciclista,COMPROMETIDA
aci,desplazandome calle caesar hacia norte tomar rotonda lainterseccicbn calle dante aliguieri aparece chico bicicleta encontramano colisiona frente su rueda parte izquierda chico cuesticbn salia instituto isef encuentra esa interseccicbn ofreci llamar ambulancia pero quisodtx reparte circulaba calle caesar sur norte llegar rotonda calle dante alighieri comienza tomar misma ese momento muchacho circulaba bicicleta sale club toma rotonda contramano asegurado trata frenar pero bicicleta termina colisiona frente  su delantera delantera ciclista cae piso pero levanta inmediatamente manifesto dolor rodilla pero quiso llamar ambulancia acerco policia pero ver queria ambulancia retiro luego intercambulancia datos cada uno retiro sus propios medios,COMPROMETIDA
aci,venia circulando mi auto calle silvestre begni sentido oeste este esquina calle maipo cruza ciclista bicicleta marca venzo nombre cristian gabriel obregon dni circulaba norte sur calle maipo frena misma intercesicbn colisiona mi parte delantera apenas cae hay lesiones solo dano materiales su bicicleta rueda delantera palanca cambulancia demas danos verificar etc ampliacion asegurado documentacion fotos rodadoreparte circulaba localidade granadero baigorria calle silvestre begnis oeste este llegar interseccion calle maipo observa ciclista venia esta ultima norte sur cual comienza detenerse asegurado continua despacio marcha pero luego ciclista avenida su vez trata frenar pero llega tocarlo bien ciclista cae piso dice tener nada hubo participacion policia ambulancia lugar intercambulancia datos cada uno retiro sus propios medios d,CONCURRENTE
aci,dvoy circulando calle norte sur llegar interseccion calle ciclista circula esta este oeste pasa asusta cae piso rueda luego bajo asistirlo llevo hasta su casad,COMPROMETIDA
aci,asegurado informa circulando ruta mencionada oeste este hacia acceso tigre asegurado baja velocidaya habia semaforo ciclista cual estaba circulando parte derecha asegurado colisiona parte delantera derecha ya ciclista comenzo ir hacia izquierda llevaba casco intervino policia ambulancia quedo esperando venga ambulancia cual tardo hr,COMPROMETIDA
aci,circulaba vehiculo carril derecha sentido norte sur calle alberdi ya habiendo cruzado interseccicbn almafuerte noto circulaba bicicleta carril derecha cual esquivo prestando atencion vehiculo sobrepasaban mano derecha noto ruido producto roce entre espejo parte derecha manilla manubrio izquierda rodado originando caida psio conductora manifiesta llamarse elina vio acercarse mi vehiculo es llamdo inmediato servicio emergencia constatando srta estaba bien sufre ataques panico servicio emergencia revisa persona caida determina encuentra bien traumatismo su rodilla producto caida colisiona raspon asi mismo informa medico srta,COMPROMETIDA
aci,denuncia asegurado conductor informa encontraba estacionado vdda pbblica motor marcha abrir parte bicileta colisiona parte delantera izquierda,COMPROMETIDA
aci,encontraba detenido calle febrero esperando semaforo lainterseccion callao giro encendido dar verde reanudo marcha para tomar ultima derecha es bicicleta colisiona mi parte delantera derecha sin percatar mi maniobra interviene siesampliacion asegurado reparte circulaba calle tres febrero este oeste llegar interseccion calle callao detiene semaforo luz giro encendida para tomar callao hacia norte luz verde autoriza comienza movimiento ese momento bicicleta trata pasarlo derecha colisiona vertice delantera derecha  asegurado ciclista cae piso asegurado llama ambulancia hacen presentes dos policias ambulancia controla ciclista lugar medico dice son solo colisiona leves policia labra acta lugar retira junto ambulancia ciclista asegurado intercambulancia datos cada uno retira sus propios mediosd,COMPROMETIDA
aci,siendo alrededor hs dia junio estaba saliendo lugar donde encontraba estacionado calle jose fallo ciudade ricardone es asi ciclista llamada monica rojas dni domiciliada calle caerata ricardone colisiona parte izquierda cae piso lesionandosedtx hable asegurado quien informa su  encontraba estacionado calle jose fallo localidade ricardone pone era saca delantera delantera auto era venia bicicleta misma calle igual sentido colisiona parte delantera izquierda va manifiesta va sufrio dano algunodtx respecto era refiere producto colisiona cae suelo lastimandose nariz raspandose cara asegurado llama policia local control quienes apersonaron lugar hecho revisaron llevaron centro medico municipalidade ricardone respecto danos materiales bici manifiesta doblo llanta delantera,COMPROMETIDA
aci,asegurado declara encontraba abordo  calle san juan san martin mismo detenido procede abrir parte delantera izquierda ciclista toca manillar borde parte continba marcha pocos metros ciclista cae biclceta producirse caida ciclista raspa rodilla cual asegurado secomunica servicio medico localidael paramedico brinda alta ya considera estado ciclista es apta para retirarse sus propios medios acompanada masculino hubo presencia policial pero tuvo intervencion administrativa,COMPROMETIDA
aci,asegurado estaba saliendo estacion servicio baja velocidacuando ve persona circula bicicleta colisiona muy levemete su rodado esta persona cae pero sin lesiones aparentes asegurado baja asiste tercero repone solo trasera cambulancia lso datos van cada uno su parte,COMPROMETIDA
aci,circulavenida mi  calle olagos sentido sur norte altura pongo guide para girar izquierda recuerdo nombre cortada giro ya otro carril derecha viene chica bicicleta norte sur enbiste parte trasera derecha mi auto queda pie producen rayones abollon mi parte su bicicleta dada parte rueda delantera asisto enseguida viene marido dice q esta colisiona meses llevo mis medios hospital italiano para atiendan atienden dicen corrresponde art persiven lesiones alguna ampliacion asegurado contacte asegurado quien refiere venia circulando calle ov lagos doble mano direccion nortesur altura coloca guino giro para doblar izquierda e incorporarse calle recuerda nombre ese momento bicicleta venia cruzando mano sentido contrario sur norte tercero colisiona va parte trasera parte derecha ocasionandole abollones rayadurasreparte era cae bici sufre danos parte delantera su bici era refirio estar colisiona dos meses dolor panza pierna derecha conductora va traslada sus medios hospital italiano nadie atiende tratarse accidente in itinere ya era dirigia su trabajoen lugar siniestro intervino policia quien tomo denuncia datos ambulancia protagonistas hecho hubo ambulancia destacar interseccion calles mencionadas hay cartel permita doblar izquierda siendo ov lagos avenida,COMPROMETIDA
aci,denuncia asegurado siendo hs dia encontraba parada direccion norte esperando cruzar avenida celso barrios continuar mi recorrido calle pbblica dos chicos bicicletas alta velocidase dirigian celso barrios endireccion este para entrar calle donde encontraba parada esperando paso uno lugar doblar cruzo calzada dirigio vereda entre autos roso delantera parte derecha mi  reboto cordon vereda siguio vereda colisiona columna alumbrado publico cayendo bicicleta herida cortante enel parte derecha cabeza patrullero policial constato accidente llamo ambulancia cual operaba como alfa cargo dr flores vaca mp diagnostico traumatismo craneo herida cortante nino fue reclamado madre lorena san para hacerlo atender hospital privado personal mdadico accedio,COMPROMETIDA
aci,siendo alrededor hs dia julio iba circulando calle alem ciudade san lorenzo direccicbn esteoeste es asi trasponer interseccion calle rioja interpone mi trayectoria ciclista llamada flores jaquelina cual colisiona vertice delantera derecha mi automovilampliacion asegurado comunicamos asegurado quien reparte venia circulando calle alem localidade san lorenzo direccion esteoeste llegar interseccion calle rioja cruza ciclista circulaba rioja va colisiona ciclista vertice delantera parte derecha ocasionando era venia menor edacaigan suelo,COMPROMETIDA
