cod_accidente,descripcion,responsabilidad
am,vehiculo estaba detenido por semoforo rojo es colisiona por moto transito querer pasar entre dos vehiculo colisiona con su cabo protector piernas contra delantera trasera parte derecha vehiculo asegurado ampliacion asegurado reparte circulaba por calle laprida norte sur llegar interseccion con calle santa fe detiene por semaforo rojo trasera otro vehiculo transito habia formado dos filas detenidas por semaforo moto transito trata pasar entre autos termina colisiona vertice trasera derecha vehiculo asegurado motociclista no cae ni sufre lesiones intercambulancia datos cada uno retira por sus propios medios asegurado iba solo no ha recibido citacion policial ni llamado abogado alguno hasta momento esta reclamando segunda seguro moto d,DISCUTIDA
am,enuncia asegurado circulaba por calle esperanza bicicleta conducua formaparalela mi cruza carril para ingresar interseccicbn boluvar intento haceruna maniobra para esquivarla pero aun asu alcanzo colisiona con derecha mi unida haciendo conductora rodado menor caiga alpiso lugar presenta policia ambulancia lomar trasladandola hospitalde rio tercero,CONCURRENTE
am,enuncia asegurado asegurado circulaba por calle tupungato bnica mano llegar intercepciben calle juan garcdda con luz giro puesta dobla por esta izquierda tambulancia bnica mano mts aprox doblar colisiona mi mano izquierda perdiendo equilibrio cae piso raspdfndoce rodilla izquierda dedo mebique anular mano izquierda,DISCUTIDA
am,enuncia asegurado pareja asegurado encontraba por cruzar intersecciben calles mencionadas visualizar no venia ningbnvehiculo urquiza procede cruzar ese momento sufre colisiona motocicleta parte derecha circulaba con su hijo ambulancia caen moto llevaban casco no hubo asistencia ambulancia ni policial seretiraron lugar por sus propios medios con motocicleta,COMPROMETIDA
am,circulaba por calle santa rosalia llegando cruce con rodolfo moreno moto dobla coliciona estando casi detenida antes llegar cruce,COMPROMETIDA
am,siendo alrededor hs dua novicolisiona iba circulando porcalle rioja ciudade puerto general san martin direccicbn nortesur es asi queal trasponer interseccicbn con calle rivadavenida interpone mi trayectoria unamotocicleta con dos ocupantes cuales conductora nombre nataliaibarra cual colisiona con parte delantera derecha parte derecha lamotocicleta sra ibarra iba circulando por calle rivadavenida sentido esteoestela conductora moto acompanante resultaron con lesiones leves no poseomas datos terceros,COMPROMETIDA
am,enuncia asegurado asegurado declardf circulando por avenida pucara norte sur llegar avenida eldante colisiona ciclista no habdda visto participo policia ambulancia,COMPROMETIDA
am,asegurado circulaba solo por acceso sur doble mano localidade mercedes llegar interseccion sin semforo calle dmano decide girar derecha con guino puesto es ahi no ve menor edaque circulaba moto cual colisiona con parte su camioneta simple vista menor no tenia lasiones gravenida pero igualmente alguin llamo policia ambulancia por precaucion pero solo tomaron datos,COMPROMETIDA
am,asegurado contacta informando dia hs circulando por calle santiago con interseccion avenida uriburu motocicleta intenta sobrepasar vehiculo asegurado encontraba detenido por sector izquierda colisiona motociclista presenta lesiones codo ampliacion asegurado circulaba por calle santiago norte sur llegar interseccion con avenida uriburu es doble circulacion con cantero central avenida hasta cantero con luz giro colocada para tomar avenida uriburu hacia este detiene por transito reanuda marcha moto circulaba igual sentido por misma calle intenta pasarlo por derecha colisiona con su manubrio parte delantera izquierda moto iba pareja no caen no sufren lesiones no posee mas datos mismos expuestos su denunciad,CONCURRENTE
am,circulaba por carril derecha con balizas encendidas baja velocidacon intenciben estacionar momento realizar maniobra estacionamiento mi vehddculo es colisiona desde atr parte derecha altura rueda por motocicleta ampliacion asegurado reparte circulaba paso hombre con balizas encendidas buscando lugar donde estacionar por calle brown entre calle moreno balcarce encuentra lugar ingresa mismo frente uno moto no advierte su maniobra colisiona rueda trasera derecha colisiona fue suavenida motociclista no llego caerse ni sufrio lesiones no quiso llamar policia ni ambulancia intercambulancia datos cada uno retiro por sus propios medios,COMPROMETIDA
am,enuncia asegurado vehiculo asegurado circulaba por calleguayascate pasar interseccion evalistovaldez tercero moto sin casco colisiona porla parte trasera acompanante vehiculo asegurado cae piso interviene ambulancia ypoliciatercero es trasladado hospital jesusmaria quebro mano,COMPROMETIDA
am,enuncia asegurado circulando por calle arrambulancia llegar intersecciben con carlos clarosme aparece parte izquierda motocicletacon ocupantes sin casco rodado colisiona parte delantera izquierda raddz colisiona ocupantesdel rodado menor sufrieron politraumatismo varios interviniendo servicio emergencia con drsanchezmp,DISCUTIDA
am,hago marcha trasera colisiona moto estacionada sin ocupantes hago caer,COMPROMETIDA
am,asegurado circulaba solo por calle colombres munica llegar interseccion con luz roja calle mexico motociclista delantera por derecha frena imprevistamente no logro evitar colisiona desde trasera asegurado baja asiste tercero no tenia lesiones gravenida levnatan moto presentaba danos parte asegurado espera recupero tercero para cambulancia datos antes retirarse,COMPROMETIDA
am,asegurado declara circulaba por calle mencionada motociclista vendda por calle forest no vibe moto asoma delantera colisiona con su vehddculo no hubo lesiones no intevino policdda ni ambulancia asegurado respecto mecanica reparte venia circulando con su vehiculo por calle rouillon oeste este llegar interseccion con calle forest no puede evitar rozar moto venia por esta ultima desde derecha norte sur moto iba solo su conductor sin casco no llega caer moto identifica como cosentino marcos davidd,COMPROMETIDA
am,enuncia asegurado estaba parado por estacionar personas estaba sentada atrus abre lapuerta motociclista venua detrus intenta esquivarlo pero colisiona con lapuerta cae,COMPROMETIDA
am,enuncia asegurado yo circulaba norte sur por repbblica pasando inocente carcano motocicleta enviste parte izquierda con palanca manillar derecha,DISCUTIDA
am,siendo alrededor hs dia novicolisiona iba circulando por avenida san martin ciudade fray luis beltran direccicbn surnorte es asi metros antes llegar interseccicbn con calle heras coloco luz giro izquierda para tomar dicha arteria es asi voy girar motocicleta yamaha ybr dominio iwa conducida por sr madrivaldo walter coliciona con parte delantera delantera trasera izquierda mi rodado sr madrivaldo resulto con lesiones raiz colisiona ampliacion asegurado reparte circulaba localidade fray luis beltran por avenida san martin sur norte llegar altura calle heras con luz giro colocada comienza doblar izquierda dicho momento es colisiona su vertice trasera izquierda por moto circulaba sin luces su unico ocupante sin casco asegurado sufrio serie colisiona por asegurado llamo policia ambulancia ambulancia controlo tercero decidio trasladarlo hospital granaderos caballo san lorenzo aunque primera vista no tenia fracturas solo trataba colisiona policia traslado asegurado comisaria donde realizaron recoleccion orina d,COMPROMETIDA
am,enuncia asegurado hijo asegurado indica dar marcha trasera con su vehiculo colisiona moto estaba trasera causandole dabos materiales misma,COMPROMETIDA
am,agaramonel asegurado ciruclaba solo por ruta dmano m paz altura calle carlos gardel siente colisiona ve para trasera motociclista caido trasera su rodado asegurado baja asiste tercero masculino anos aprox no sabe donde slio por nunca vio tras negarse ser asistido o llamar ambulancia va su moto sin intercambulancia datos personales ni mostrar lesiones,COMPROMETIDA
am,denuncia asegurado voy circulando sur norte cuandosobre paso vehuculo estacionado sentidocontrario para estacionar para descargaren cliente miro por espejo retrovisor lamoto queda entre auto camicbn elconductor moto menor edad,DISCUTIDA
am,asegurado indica estaba conduciendo vehiculo delantera frena ela segurado frena ese instante motocicleta colisiona parte trasera derecha sin lesiones no hubo participacion ni ambulancia ni policia ampliacion asegurado reparte circulaba por calle salta oeste este llegar altura vehiculo iba delantera frena bruscamente asegurado hace propio moto venia trasera asegurado por misma calle e igual direccion no logra frenar e colisiona asegurado su parte trasera derecha motociclista iba solo no cayo moto no sufrio lesiones no quiso llame policia ni ambulancia intercambulancia datos cada uno retiro por sus propios medios asegurado iba solo no ha recibido citacion policial ni llamado abogado alguno hasta fecha dtx encuentra reclamando ante mapfre seguros por danos ocasiono motod,DISCUTIDA
am,agaramonpor sanchez bustamante este oeste intersecciben calle entre rios viene norte sur colisiona con moto marca honda cb dominio jex tanto conductor como acompanante cayeron piso su parte izquierda raspando rodillas codos moto sufribe roturas farol delantera manubrio pata apoyo luz giro izquierda desalineaciben ambulancia ruedasdtx ampliacion asegurado reparte circulaba por calle sanchez bustamante este oeste llegar interseccion con calle entre rios aparece moto alta velocidade norte sur por entre rios asegurado pesar frenar colisiona moto con su vertice delantera moto pasa por delantera auto cayendo pocos metros moto iba pareja cual sufre diversos colisiona raspones tercero colisiona moto con su vertice delantera moto pasa por delantera auto cayendo pocos metros moto iba pareja cual sufre diversos colisiona raspones tercero levanto inmediatamente e intento colisiona asegurado calmandose rapidamente ante intervencion derecha chica chica iba como acompanante dijo llamarse manzzini sofia micaela no quisieron llame policia ni ambulancia finalmente intercambulancia datos cada uno retiro por sus propios mediosd,COMPROMETIDA
am,agaramonasegurado iba por calle sorrento mano por oeste toma rotonda para tomar calle provincias unidas hacerlo unamotocicleta venia por calle sorrento mano este colisiona parte derecha asegurado indica no habia vistoy por eso siguio marcha no hubo participacion ambulancia ni policia como conductor estaba bien zona es muypeligrosa pasaron datos fueron,COMPROMETIDA
am,asegurado circulaba solo camioneta su trabajo por avenida esta realizando maniobra giro hacia izquierda rotonda interseccion con calle coloca luz giro para doblar es ahi siente colisiona tercero motociclista sobrepasaba por ese sector asegurado baja asiste tercero quejaba dolores pierna po rlo llamar ambulancia asistirlo junto con gente habia parado alli cambulancia datos luego va comisaria efectuar denuncia correspondiente hasta confirmar desde hstal tercero estaba bien,COMPROMETIDA
am,conductor asegurado venia circulando solo por calle dmano tierra llegar interseccion con avenida deoctubre donde no hay semaforo mira derecha avenida moto venia por dicha avenida clavenida frenos cae sin llegar tocar su camioneta asegurado baja dar vuelta manzana asiste tercero tenia varios raspones tras calmarse esperar fliar dejan datos vael tercero aun no habia retirado lugar mecanida tercero no posee seguro circulaba solo con su motocicleta por avenida doble mano con boulevara mediana velocidacuando ve desde derecha calle avenida camioneta como da cuenta no llega frenar tira costado volantea para eludirla pero igualmente termina cayendose tercero no detiene es llamado por unos vecinos por da vuelta manzana regrese aportar sus datos producto colisiona tuvo permanecer reposo por suerte no esta trabajando ya dieron licencia por planta donde labura esta por cerrar,COMPROMETIDA
am,venia circulando por calle olleros hacia centro ciuday cruzar avenida alberdi dejo pase peloton motocicletas venia circulando por alberdi hacia costanera ciudatras pasar peloton procedo circular cual moto sin luces color negra perteneciente peloton motos ya habia pasado avenida repentinamente generando asi condiciono colisiona asi capot auto parte delantera derecha proveniente parte donde moto venia vez sucedido esto estaciono vehiculo metros colocando valizas procedo asistir sujeto dirigirme hacia moto tirada piso peloton motos regresa encuentro con conductor habia fugado su lugar encuentro amigo este estaba recogiendo moto pedi poder hablar con persona cayo moto hasta aparecio es ahi donde pedi llamar policia cuestion rechazo pedi llamar ambulancia cuestion tambulancia rechazo ofreci llevarlo hospital cuestion tambulancia rechazo pedi papeles moto para hacer tramites seguro por mi parte dijo no tenia papeles ni documentacion respecto cual pedi sus datos personales si brindo fines poder hacer mi descargo sujeto no solicito mi identificacion ni mis datos seguro cuales ofreci,COMPROMETIDA
am,enuncia asegurado asegurado informa conducia por bolivar norte sur interseccion con cedrer moto venia este oeste cruzar interseccion es colisiona por moto parte derecha traseo su vehddculono intervinen policdda ni ambulancia motociclista no aludibe lesiones ese momento,COMPROMETIDA
am,asegurado informa circulando por calle mencionada sur norte cruza por avenida no ve venir motocicletay misma colisiona contra su vehiculo dos personas moto llevaban casco caen moto presentan lesiones levesampliacion asegurado reparte circulaba por calle buenos aires sur norte llegar interseccion con bv segui comienza cruzarlo sin observar venia moto por bv oeste este moto frena derecha cae tocando levemente rueda delantera izquierda vehiculo asegurado moto iba pareja ambulancia sufrieron solo raspones no quisieron llame policia ni ambulancia intercambulancia datos cada uno retiro por sus propios mediosdtx asegurado iba solo no ha recibido citacion policial ni llamado abogado alguno hasta fecha no va reclamar por su vehiculo no presenta dano algunod,CONCURRENTE
am,circulaba con mi rodado hacia sur por calle alsina llegar lainterseccion con calle san lorenzo detiene inesperadamente moto marca kymco modelo desconocido dominio isp antecedia pesar aplico frenos no puedo evitar colisiona su parte trasera con frente mi unidacomo consecuencia colisiona ambulancia ocupantes moto caen calzada pero pueden poner pie con mi ayuda porque no sufren lesiones retiran circulando su moto vez intercambulancia datos cantidade ocupantesampliacion asegurado respecto mecanica reparte circulaba con su vehiculo por calle alsina norte sur moto venia su mismo sentido delantera suyo frena repentinamente asegurado no puede evitar colisiona parte trasera moto iban su conductor ayala damian jose acompanante masculino caen asfalto pero resultan sin lesiones visibles recuperan rapidamente,COMPROMETIDA
am,enuncia asegurado asegurado informa avenida por eeuu llegando interseccion con sal luis doblar izquierda esimpactado por moto vendda por estados unidos calle es doble mano colisiona todo parte derecha intervienen policdda ni ambulancia motociclista no aludibe lesiones momento,COMPROMETIDA
am,venia conduciendo por juan m rosas con semaforo con giro izquierda para doblar calle cerrito con semaforo verde gire izquierda moto paso mano contraria rojo colisiona parte trasera derecha conductor moto dijo venia escapando porque querian robarle moto venian dos personas conductor no sufrio lesiones acompanante dolia pierna,DISCUTIDA
am,enuncia asegurado asegurado declardf doblando hacia derecha motociclista colisiona intervino policia ambulancia,COMPROMETIDA
am,circulaba por colectora juan pablo ii cruzar interseccion con casilda delantera derecha colisiona moto con ocupantes sin casco uno menor edaen momento negaron recibir asistencia medicaguerrero trip akxbseguro triunfo conductor grezzana adrian ignaciodni no tenia carnet conducir momento accidenteampliacion asegurado cuanto mecanica reparte venia circulando con su vehiculo por colectora juan pablo ii sur norte llegar interseccion con calle casilda no puede evitar colisiona moto arriba desde derecha circulaba por esta ultima este oeste moto iban su conductor adrian grezzana su mujer unos anos menor unos anos hijo caen asfalto conductor tenia raspones colisiona pierna no quisieron intervencion ambulancia ni policia intercambulancia datos retiraron lugar conduciendo motod,CONCURRENTE
am,transitando por calle america sentido oeste este intersecciben con calle iguazb pongo giro para doblar hacia izquierda colisiona motocicleta alta cilindrada nombre garcdda rabl colisiona parte trasera izquierda coche circulando mismo sentido sin casco ni protecciben alguna cual sufre roturas moto raspon brazo derecha individuo piden datos para proceder con siniestro no cuenta con seguro ningun tipoampliacion asegurado reparte circulaba localidade puerto general san martin por calle america oeste este llegar interseccion con calle rosario con luz giro izquierda comienza doblar ese momento moto transitaba por misma calle igual direccion colisiona parte trasera izquierda altura rueda colisiona fue muy suavenida pero provoco motociclista caiga piso unico ocupante moto solo sufrio raspon codo asegurado ofrecio llamar policia ambulancia pero nego intercambulancia datos cada uno fue por sus propios medios tercero no tenia papeles moto ni cascod,COMPROMETIDA
am,denuncia asegurado venfda circulando mi vehfdculo por octavenida pinto detengo por semdoro rojo intersecciun con dr manuelpodeste par mfda esta detenido otro vehfdculo remis yo venfda circulando por mano izquierda octavenida pinto aldar paso luz verde arranco cruzu moto no vfdado remis tapo tuvo clavenida frenos elcon suerte no tocarla yo si toquela moto no cae suelo ni arrastro solo colisiona altura patfdn pues mi vehfdculo apenas moviuquien manejaba moto colisiona altura tobillo retiru manejando moto,CONCURRENTE
am,asegurado avenida isidro labrador kmh cruzando interseccion calle deheza repente siente colisiona parte derecha acompanante guarda barros delantera resulta ser motociclista quien ve encerrado entre nuestro vehiculo autos parte vereda derecha estacionados mas delantera cae contra cordon vereda mismo momento estaba tambulancia pasando moto por parte izquierda osea conductor por no podia hacer mas para izquierda por otra moto tampocoo hacia derecha ya estaba fila autos estacionados motociclista insiste quisimos esquibar pozo calle por eso colisiona adjunto fotoparticipa operativo policial same quien consta motociclista no sufrio heridas gravenida vista ambulancia retira lugar policia labra acta ocurrido constatan con testigo para hacer acta no es testigo hecho ocurrido manifiestan motociclista puede realizar denuncia o causa civil o penal dentro dos anos ocurrido motociclista manifiesta raspadura sus rodilla inciste tener dolor torax costillas derecha policia lleva moto cuadras lugar ocurrido ya dice no poder manejar ni ponerse casco yo franco heredia llavenida mi auto hasta su estacionamiento cuadra su casa garcia rio b segdan manifestado,COMPROMETIDA
am,agaramoniba yo por calle domingo funes doblda izquierda para incorporarme calle sol mayo ingresar calle sol demayo coloquda guibo para doblar derecha e incorporame calle isaac albeniz apenas incorporda por calle isaacalbeniz sentdun colisiona parte trasera auto estacionda auto calle isaac albeniz darme vuelta vi motocaddda calle motociclista quejdfndose por dolor sus piernas,COMPROMETIDA
am,mi auto encontraba estacionado paralelo cordon mano derecha pje sentido hacia este altura aproximadamente sin ocupantes lugar ese momento moto marca honda havenida dominio ktk circulaba por mi misma calle sentido cruza por delantera perro motivo por cual maniobra hacia derecha para esquivarlo pero dicha maniobra colisiona parte izquierda mi unidacayendose motociclista suelo cabeaclarar conductor moto transitaba sin acompanante sin casco luego hecho retiro lugar por sus propios medios no hubo lesionadosampliacion asegurado reparte su vehiculo encontraba estacionado sin ocupantes calle saavenida ex pasaje asegurado encontraba cenando escucha como explosion sale calle ve motociclista tirado piso junto su moto cerca auto tercero luego dice cruzo perro por esquivarlo colisiona auto asegurado cae tercero no quiso llame ambulancia ya no tenia lesiones intercambulancia datos cada uno retiro por sus propios medios dtx asegurado encuentra reclamando por intermedio abogado triunfo seguros d,DISCUTIDA
am,esposa asegurado vendda por ruta mano correspondiente poner guibo para girar hacia izquierda va disminuyendo velocidalentamente ese momento siente colisiona motociclista parte trasera vehiculo asegurado parecer daste no pudo verlos por lluvia hubo asistencia ambulancia policial trasladaron hospital granaderos caballo por traumatismo rodilla derecha asegurado reparte circulaba por ruta mayo norte sur llegar altura con luz giro colocada aminora marcha para doblar izquierda esta por iniciar movimiento siente fuerte colisiona delantera trasera parte derecha llovia bastante motociclista segun sus propias palabras iba con cabeza gacha no llego ver auto conductor moto iba solo cae baul luego piso asegurado llama policia ambulancia ambulancia traslada tercero con traumatismo rodilla derecha hospital granaderos caballo asegurado es trasladada comisaria donde realizan recoleccion orina d,CONCURRENTE
am,circulaba con mi vehiculo calle warnes con direccion norte cruzar interseccion con calle castagnino conductor moto suzuki cc dominio jsb circulaba con luces apagadas por esta ultima arteria con direccion este cruzo bocacalle por delantera mi unidaentonces frene verlo imprevisto sin poder evitar colisiona entre elfrente mi auto parte derecha trasera motodejo constancia tanto conductor moto como su acompanante cayeron suelo pero incorporaron deinmediato luego intercambulancia datos retiraron lugar buenasampliacion asegurado tomo colisiona con conductor vasegurado e hijo asegurado mousques alan realizo denuncia sideat momento hecho coordino para obtener doc respecto mecanica reparte venia circulando con su vehiculo por calle warnes sur norte llegar interseccion con castagnino no puede evitar colisiona moto venia por esta ultima en parte izquierda oeste este moto iba su conductor acompanante femenina misma edano recuerda descripcion porque ambulancia eros llevaban casco nunca sacaron resultan con colisiona leves recuperan rapidamenteno hubo ambulancia ni policia lugar intercambulancia datos retiran lugar conduciendo motod,COMPROMETIDA
am,denuncia asegurado venia conduciendo velocidareducida por calle vertientes sentido este oeste cruzo calle ciudadel barco enviste parte trasera derecha motocicleta marca keller conducida por jose balastegi ados acompadado menor maximiliano camara agustin ados quienes resultaron con algunos raspones,CONCURRENTE
am,asegurado estaba detenido avenida alem moto sobrepasaba por derecha colisiona entre cordon camioneta ocasionandole danos leves pero por elevado valor camioneta danos son realmente muy elevados quiere hacerle reclamo cia tercero no sufrio lesiones disculpo siguio su curso motociclista despues dejar datos,DISCUTIDA
am,agaramoncirculando por r moto circulaba delantera sin poner luz giro ni descansar banquina gira forma imprevista izquierda para entrar hogar padre varela es donde trabaja conductora moto intento acompabar movimiento moto pero colisiona mi parte derecha cae pavenida luego es trasladada clddnica guemes por ambulancia bomberos,CONCURRENTE
am,asegurado informa intentar estacionar su vehiculo es rayado por motociclista sobrepasa por derecha ampliacion asegurado respecto mecanica reparte venia circulando con su vehiculo por provincias unidas norte sur altura coloca guino detiene para disponerse estacionar ese momento moto venia su mismo sentido intenta pasarlo por derecha rayando con manubrio su parte moto iba solo su conductor con casco no llega caer no resulta con lesiones visibles tendria uno anos morocho bajo gordito,CONCURRENTE
am,salir garage nuestra casa rozbe moto estacionada lddmite parte portben ocasionando apoyara elauto encontraba atada,COMPROMETIDA
am,denuncia asegurado venia manejando por mosedor pablo cabrera por tunel pasando vias sur anorte centro hacia afueras cordoba venua moto delantera muo bienesquinada contra cordcbn no controle bien distancia colisiona atruscon parte delantera izquierda auto,COMPROMETIDA
am,denuncia asegurado contacta esposa asegurado e informa encontraba calle duarte quiroz altura aguardando lahabilitacion sdamaforo pensar vehddculos comenzaban avenida asegurado suelta colisiona e colisiona moto encontraba frenada delantera moto trasladaba dos personas acompanante lamoto fue quien caybe fue trasladada hospital urgencias no presentbe lesiones gravenida fue trasladada porcontrol conductor permanecibe estable moto,COMPROMETIDA
am,venia circulando por calle cordero puse guibo para doblar izqcalle lugones moto venia por lugones manocontraria mia quizo doblar para cordero envistio rueda delantera izquierda cllendose moto sin provocardabo fisico,COMPROMETIDA
am,denuncia asegurado vehiculo asegurado circulando monteagudo alllegar interseccicbn con calle j v gonzalezimpacta con parte delantera tercero enmoto circulaba ultima terceropresenta raspones pierna izquierda,CONCURRENTE
am,denuncia asegurado asegurado informa circulaba por calle mencionada estaciona semaforo rojo motociclista sigue su marcha colisiona parte inferior trasera,SIN RESPONSABILIDAD
am,denuncia asegurado asegurado circulaba por calle italia llegar interseccion con calle gato ymancha teniendo semaforo intermitente amarillo inicia cruce mismacircunstancia es colisiona su parte izquierda por motocicletacon ocupante bordono secuestraron vehiculos ni hubo intervencion servicio emergenciasmedicasel asegurado traslado tercero su rodado hacia domicilio este,DISCUTIDA
am,asegurado informa llegando calle junin desde mencionada intersecciben vendda moto con dos pasajeros asegurado doblar izquierda no percata moto sigue derecha ese momento colisiona con su frente derecha momento motociclsitas no aludieron lesiones retiraron inmediatamente,COMPROMETIDA
am,denuncia asegurado mi parte delantera fue luis tejeda esquina echenique colisiona moto yo estaba cruzando luis tejeda ladofrontalparte derecha motociclista no sufrio ningbn dabo llamamos policia conductor moto no quisollamar ambulancia retiro por sus propios medios con moto andando,COMPROMETIDA
am,circulaba con mi vehiculo por carril izquierda calle primero mayo hacia norte altura aproximada ese momento debo maniobrar derecha para esquivar corralito aguas mal sedalizado luego pasar vuelvo maniobrar carril izquierda ambulancia maniobras encendi guide correspondiente moto yamaha fz dominio ablo circulaba por esta calle intenta pasar por mi izquierda no percatandose mi maniobra colisiona parte derecha moto contra parte izquierda trasera mi unidael motociclista tambulancia pero no llega caerse ampliacion asegurado reparte circulaba por calle primero mayo sur norte por carril izquierda llegar altura habia corralito reparacion aguas calle parte izquierda por tanto coloca guino para derecha maniobra para pasarlo vez pasa coloca guino para volver carril izquierda ese momento moto circulaba igual sentido por misma calle trata pasarlo por izquierda sin advertir su maniobra por cual ambulancia vehiculos tocan costado motociclista tambulancia pero no llega caer d,COMPROMETIDA
am,circulaba velocidanormal con mi vehddculo por calle sarmiento sentido hacia sur carril izquierda estar transponiendo intersecciben calle cerrito moto marca honda cg dominio jhx circulaba por bltima calle mencionada hacia este no frena cruza sarmiento colisiona con su parte delantera parte mi coche cayendose motociclista sueloluego ocurrido retirbe lugar sus propios mediosampliacion asegurado reparte circulaba por calle sarmiento norte sur llegar interseccion con calle cerrito moto circulaba por esta oeste este colisiona altura parte delantera derecha zocalo motociclista iba solo sufrio serie raspones pero no quiso llame policia ni ambulancia intercambulancia datos cada uno retiro por sus propios medios dtx asegurado iba solo no ha recibido citacion policial ni llamado abogado alguno hasta fecha no va reclamard,COMPROMETIDA
am,hija asegurado circulaba por calle mencionada realizar giro hacia izquierda para ingresar casilda es colisiona parte derecha por motociclista circulaba por boulevaravenida direccion contraria asegurado cruza calle sin respetar semdoro alldse encuentra motociclista cae moto momento colisiona llevaba casco hubo asistencia ambulancia policialdtx reparte circulaba por avenida avenida sur norte llegar interseccion con calle casilda con semaforo habilitandola guino colocado dobla izquierda para tomar casilda hacia oeste esta completando giro moto circulaba por avenida norte sur no respeta semaforo pasandolo rojo colisiona vehiculo asegurado parte trasera derecha motociclista iba solo tiene anos sufrio raspones rodillas asegurado llamo policia ambulanciad,CONCURRENTE
am,circulando por avenida rafale nudez direccicbn norte hacia centro ciudada altura auto precedua realiza maniobra fuera lonormal por freno moto venua circulando detrus mio trata deesquivarme no puede evitar colisiona acto tratar esquivarme meimpacta optica trasera izquierda raspa parte trasera izquierda sigue colisiona su brazo derecha con mi espejo izquierda,DISCUTIDA
am,asegurado circulaba solo por carril derecha calle yrigoyen altura calle rioja caba ve vehiculo venia su izquierda viene encima por volantear levemente para evitar colsion termina colisiona moto venia su parte derecha asegurado baja asiste tercero repone solo tras cambulancia datos van cada uno por su parte ya no ahabia lesionados gravedad,COMPROMETIDA
am,circulaba por pebapuse guibo para doblar billinghurst mi parte delantera con moto quiso pasarel conductor venia escuchando mbsica con celular sin luces,COMPROMETIDA
am,denuncia asegurado asegurado circulaba por calle mires este oeste terminando cruzar interseccion con calle carranza fue colisiona su parte trasera acompanante por tercero moto circulaba por misma no hubo lesionados,COMPROMETIDA
am,denuncia asegurado asegurado informa estaba circulando por avenida avenida adelantera taxy para luego doblar hacia lacalle santa rosa sin luz giro colisiona motociclista parte derecha asegurado doblo sin luz giroporque justo cambulancia semaforo queria doblar luego esto motociclista cae queda piso con colisiona huboparticipacion policia ambulancia pero como no tenia lesiones gravenida no trasladaron ningun hospital unicamentetuvo lesiones manos rodillas tobillo derecha ya tenia casco,COMPROMETIDA
am,denuncia asegurado asegurado circulaba por republica libano detuvo ante sebalizacion continuar marcha moto quevenia por diagonal inca colisiona delantera izquierda conductor no llevaba casco ni luces,COMPROMETIDA
am,denuncia asegurado quise estacionar auto esa calle izquierda no advertdque moto circulaba misma direcciben por mi izquierda solo vi produjo mi parte delantera conductor cayo pavenida con moto levanto por sus medioslevanto moto,COMPROMETIDA
am,conductor vehiculo asegurado circulaba por calle mencionada mano derecha llegando interseccion mira hacia ambulancia lados procede avenida para cruzar ese momento aparece motociclista por calle perpendicular no habia llegado visualizar colisiona parte delantera izquierda vehiculo asegurado motociclista llevaba casco cae moto producto colisiona hubo asistencia ambulancia policialdtxtx ampliacion conductor manifesto ldblquote siendo alrededor horas dia enero conducia por calle lang cabo juan waudrik con sentido oeste este arribar interseccion con calle lang cabo b hugo ahumada fue colisiona por moto circulaba por esta ultima con sentido norte sur produciendose caida dela moto junto su condcutor segudio arribo personal medico emergencias traslado tercero persona policial labro actuacionesrdblquoted,CONCURRENTE
am,venia por alvarez thomas con luz giro guibe puesto doblo izquierda forest ahi justo hace mano sola estapermitido hay luz verde con flechas bien visible moto venia otra mano fuerte colisiona mi parte no habia lastimado solo colisiona parte ya vi bolantie para derecha pero igual chocbe,CONCURRENTE
am,denuncia asegurado dia sabado calles malvinas e interseccion jujuy localidade villa carlos paz vehiculo ya habia cruzado mitade bocacalle mano izquierda es colisiona por moto con dos personas cual conductor cae capo acompanante cobre parabrisas acompanante sufre raspon conductor sufre fracturade tibia perone pierna derecha,CONCURRENTE
am,asegurado circulaba por rotonda calles provincias unidas visualiza auto tercero intento acceder rotonda gran velociday ese momento procede bajar velocidaporque dio cuenta no iba dar paso su parte derecha circulaba moto no llego visualizar por cual procede girar derecha toca moto produciendo caida esta ultimasin intervencion ambulancia tercero manifesto doloresdtx ampliacion asegurado reparte circulaba por avenida provincias unidas norte sur llegar rotonda interseccion con avenida juan jose paso vio auto gran velocidapor disminuyo marcha para dejarlo pasar retoma marcha escucha ruido mirar por espejo retrovisor ve motociclista parado pie moto tirada motociclista iba solo dice colisiona si bien su auto tiene marca no dio cuenta no quiso llame policia ni ambulancia motociclista dijo estaba operado columna dolia pero nego ser atendidoversion rocirculaba por avenida provincias unidas con direccien sur detengo rotonda para dar lugar vehiculo venia por avenida j j paso con direccien hacia este ese momento yo estaba detenido vehiculo dominio ifs colisiona con su parte delantera izquierda provocando mi caida cual yo colisiona mi cabeza con parante parabrisas cayendo suelo su auto arroya mi moto quedando trabada debajo parte izquierda autodtx d,COMPROMETIDA
am,conducdda corsa javenida lago siniestro produjo calle velez sarsfielentre belgrano baigorria localidade munro javenida acababa salir lugar estaba estacionado todavenida iba baja velocidaaclaro estaba estacionadode mano izquierda pero velez sarsfielesta totalmente permitido moto quiso pasar entre corsa vehiculo circulaba por carril derecha colisiona su espejo con espejo auto cual hizo perder control enganchar delantera corsa caer practicamente lugar tercero fue asistido encuentra bien,COMPROMETIDA
